,Method,Metric,Mean,Error
0,orig,bal_acc,0.5800433391410806,0.02351035050274122
1,orig,disp_imp,0.4113046314404391,0.24967557268322368
2,orig,avg_odds_diff,0.22473911350346903,0.16981204090472707
3,orig,stat_par_diff,0.2350788107100476,0.16791226840616616
4,orig,eq_opp_diff,0.23511345380212276,0.17705073536967386
5,orig,theil_ind,0.24850807357685012,0.08892038097691156
6,orig,unpriv_fpr,0.5350182574639578,0.20779470323819577
7,orig,unpriv_fnr,0.3152881631258105,0.1672531580803252
8,orig,priv_fpr,0.32065348425914253,0.21808417627443433
9,orig,priv_fnr,0.5504016169279333,0.23680245483792392
10,transf,bal_acc,0.5800433391410806,0.02351035050274122
11,transf,disp_imp,0.4113046314404391,0.24967557268322368
12,transf,avg_odds_diff,0.22473911350346903,0.16981204090472707
13,transf,stat_par_diff,0.2350788107100476,0.16791226840616616
14,transf,eq_opp_diff,0.23511345380212276,0.17705073536967386
15,transf,theil_ind,0.24850807357685012,0.08892038097691156
16,transf,unpriv_fpr,0.5350182574639578,0.20779470323819577
17,transf,unpriv_fnr,0.3152881631258105,0.1672531580803252
18,transf,priv_fpr,0.32065348425914253,0.21808417627443433
19,transf,priv_fnr,0.5504016169279333,0.23680245483792392
20,dir,bal_acc,0.5599858884552007,0.024664737742463277
21,dir,disp_imp,0.3672299662034094,0.2627596233185753
22,dir,avg_odds_diff,0.1677230982866543,0.18616271960018752
23,dir,stat_par_diff,0.1755388325673248,0.18613005162542756
24,dir,eq_opp_diff,0.17319709281357137,0.1801098336954535
25,dir,theil_ind,0.26886163346539427,0.11457760839837755
26,dir,unpriv_fpr,0.5230980512478203,0.25728178327131257
27,dir,unpriv_fnr,0.3693993954164398,0.22283140812558397
28,dir,priv_fpr,0.3608489474880828,0.24038130271962996
29,dir,priv_fnr,0.5425964882300113,0.2529542359275207
30,rew,bal_acc,0.5800433391410806,0.02351035050274122
31,rew,disp_imp,0.4113046314404391,0.24967557268322368
32,rew,avg_odds_diff,0.22473911350346903,0.16981204090472707
33,rew,stat_par_diff,0.2350788107100476,0.16791226840616616
34,rew,eq_opp_diff,0.23511345380212276,0.17705073536967386
35,rew,theil_ind,0.24850807357685012,0.08892038097691156
36,rew,unpriv_fpr,0.5350182574639578,0.20779470323819577
37,rew,unpriv_fnr,0.3152881631258105,0.1672531580803252
38,rew,priv_fpr,0.32065348425914253,0.21808417627443433
39,rew,priv_fnr,0.5504016169279333,0.23680245483792392
40,eg,bal_acc,0.5466725518437673,0.030066322168004627
41,eg,disp_imp,0.5939038553814064,0.32223602248377586
42,eg,avg_odds_diff,0.07775625790492292,0.19206048835761066
43,eg,stat_par_diff,0.07860653712936054,0.19067876956592483
44,eg,eq_opp_diff,0.11560814821285252,0.19957916195202885
45,eg,theil_ind,0.39644184264180693,0.15464571974305444
46,eg,unpriv_fpr,0.2663790439048871,0.28808045989226333
47,eg,unpriv_fnr,0.6191684982590434,0.276879700437349
48,eg,priv_fpr,0.2264746763078939,0.3578289428780959
49,eg,priv_fnr,0.7347766464718959,0.3472332498395314
