,Method,Metric,Mean,Error
0,orig,bal_acc,0.7388373972739999,0.003107714286913371
1,orig,avg_odds_diff,-0.3520575228496159,0.04092311347779986
2,orig,disp_imp,0.7370063262147711,0.02254846546346184
3,orig,stat_par_diff,-0.40347346956556107,0.0426271911058382
4,orig,eq_opp_diff,-0.3888832139510269,0.03632836256086982
5,orig,theil_ind,0.10786207325516199,0.00515308874127471
6,orig,unpriv_fpr,0.10575625409952209,0.008299919101531942
7,orig,unpriv_fnr,0.5533021250475451,0.017323136450497323
8,orig,priv_fpr,0.4209880858477269,0.04815075737957762
9,orig,priv_fnr,0.16441891109651832,0.03380014114732443
10,transf,bal_acc,0.7247625539088809,0.006630879572435809
11,transf,avg_odds_diff,-0.24141682477297027,0.0574692141209057
12,transf,disp_imp,0.5619588654980394,0.06958934872753982
13,transf,stat_par_diff,-0.27982444859791733,0.05959367106445979
14,transf,eq_opp_diff,-0.2968953886422918,0.05371220142281253
15,transf,theil_ind,0.11561782518677657,0.009806672427141998
16,transf,unpriv_fpr,0.1807805513520884,0.03325313765858026
17,transf,unpriv_fnr,0.5075718858832963,0.036794390382138456
18,transf,priv_fpr,0.3667188122557371,0.06901655132313571
19,transf,priv_fnr,0.2106764972410044,0.05771887914464617
20,dir,bal_acc,0.7388360478331937,0.003111214662794327
21,dir,avg_odds_diff,-0.3520539449463844,0.040925501433319224
22,dir,disp_imp,0.7369940610599485,0.022544865228985005
23,dir,stat_par_diff,-0.40346715822033463,0.04263066037161241
24,dir,eq_opp_diff,-0.3888832139510269,0.03632836256086982
25,dir,theil_ind,0.10786230715056984,0.005153484265978835
26,dir,unpriv_fpr,0.10576340990598505,0.008286685811139291
27,dir,unpriv_fnr,0.5533021250475451,0.017323136450497323
28,dir,priv_fpr,0.4209880858477269,0.04815075737957762
29,dir,priv_fnr,0.16441891109651832,0.03380014114732443
30,rew,bal_acc,0.7167328393406336,0.004296969660647482
31,rew,avg_odds_diff,-0.04403361710205343,0.028886176494980587
32,rew,disp_imp,0.27043867825277657,0.08629028174889054
33,rew,stat_par_diff,-0.11627864633350087,0.025920853154762252
34,rew,eq_opp_diff,-0.058212854356587296,0.03327696853219264
35,rew,theil_ind,0.11742395495240195,0.013844445222116333
36,rew,unpriv_fpr,0.2859871696811651,0.08309157738874907
37,rew,unpriv_fnr,0.3116194905472684,0.08865158415728439
38,rew,priv_fpr,0.3158415495286847,0.07222929508698363
39,rew,priv_fnr,0.25340663619068104,0.0735606708725998
40,eg,bal_acc,0.67141401083964,0.005709337778597004
41,eg,avg_odds_diff,-0.012653965847138769,0.016758604901879404
42,eg,disp_imp,0.35231715831183996,0.045712293577841796
43,eg,stat_par_diff,-0.0741243820863809,0.014037335810799786
44,eg,eq_opp_diff,-0.01898768575120871,0.02310504306545713
45,eg,theil_ind,0.17024485960689956,0.003831318600622121
46,eg,unpriv_fpr,0.09921804801928802,0.0086850915894311
47,eg,unpriv_fnr,0.5701696928899432,0.02399617921930597
48,eg,priv_fpr,0.10553829396235684,0.013477728180011394
49,eg,priv_fnr,0.5511820071387346,0.021849642198754432
