,Method,Metric,Mean,Error
0,orig,bal_acc,0.5922485709753582,0.002233907348478056
1,orig,avg_odds_diff,0.04391670381028145,0.02410953250878455
2,orig,disp_imp,0.07726857700520916,0.00818091948236659
3,orig,stat_par_diff,0.034311458707767785,0.0241891950665115
4,orig,eq_opp_diff,0.06086909432207919,0.025169563040773703
5,orig,theil_ind,0.17637416497272435,0.0049645897579869884
6,orig,unpriv_fpr,0.4670171072444371,0.005900682980611578
7,orig,unpriv_fnr,0.32856798758319405,0.00038307914485341896
8,orig,priv_fpr,0.4400527939459531,0.028950184957406973
9,orig,priv_fnr,0.38943708190527315,0.02478648389592027
10,cpp,bal_acc,0.5919044592399457,0.002167990362620606
11,cpp,avg_odds_diff,0.0432202882708483,0.023972792927432415
12,cpp,disp_imp,0.07567943312806832,0.008609112164941531
13,cpp,stat_par_diff,0.03341772061397262,0.02401610340605624
14,cpp,eq_opp_diff,0.06069742399159732,0.025129156037755035
15,cpp,theil_ind,0.17656870612564501,0.005010641557789114
16,cpp,unpriv_fpr,0.4664647816630417,0.006030686932791801
17,cpp,unpriv_fnr,0.3292263382415445,0.000228119479053026
18,cpp,priv_fpr,0.4407216291129424,0.028847116749901595
19,cpp,priv_fnr,0.3899237622331421,0.024901036558702034
