,Method,Metric,Mean,Error
0,orig,bal_acc,0.7379372398827373,0.005896760173840403
1,orig,avg_odds_diff,-0.1147802529481869,0.08145370699486491
2,orig,disp_imp,0.38690336324535857,0.1300704105189217
3,orig,stat_par_diff,-0.17108977016979848,0.07233483830967119
4,orig,eq_opp_diff,-0.10283981587282635,0.09603993766979382
5,orig,theil_ind,0.10826508371180465,0.008529784230935743
6,orig,unpriv_fpr,0.19080240694055783,0.04911421972733048
7,orig,unpriv_fnr,0.3203046625106118,0.07945566512183605
8,orig,priv_fpr,0.3175230969641053,0.0516635407422537
9,orig,priv_fnr,0.2174648466377854,0.048258429175762826
10,transf,bal_acc,0.7354326584300764,0.0061255728749641395
11,transf,avg_odds_diff,-0.02742597319838047,0.03589984704052275
12,transf,disp_imp,0.19986220047451664,0.08339167275562147
13,transf,stat_par_diff,-0.08864488704455034,0.03835318185565742
14,transf,eq_opp_diff,-0.008333694445973233,0.04047858181997239
15,transf,theil_ind,0.10632554446209878,0.008202205783999243
16,transf,unpriv_fpr,0.27588170653140837,0.04272487750039167
17,transf,unpriv_fnr,0.22178203391638535,0.05262516372595613
18,transf,priv_fpr,0.32239995848219605,0.043458274471911904
19,transf,priv_fnr,0.21344833947041214,0.04178471128252021
20,dir,bal_acc,0.7378633400199623,0.005899133297749685
21,dir,avg_odds_diff,-0.11296052248558708,0.08277595068999594
22,dir,disp_imp,0.3823710472767795,0.13253387956704404
23,dir,stat_par_diff,-0.1690254522099916,0.0732453836753138
24,dir,eq_opp_diff,-0.10137112120036537,0.09729962618754943
25,dir,theil_ind,0.10828259418593791,0.008529962402576467
26,dir,unpriv_fpr,0.19273078159620521,0.05061565007968423
27,dir,unpriv_fnr,0.3189888730369276,0.08081106996624908
28,dir,priv_fpr,0.3172807053670139,0.05165225128043594
29,dir,priv_fnr,0.21761775183656215,0.04825959185215131
30,rew,bal_acc,0.7369177052229394,0.0056611752290531584
31,rew,avg_odds_diff,-0.020219902768226,0.026912855936529353
32,rew,disp_imp,0.1977472938579752,0.07060283694323546
33,rew,stat_par_diff,-0.08365864554782126,0.028729722924005715
34,rew,eq_opp_diff,0.0016660743276080802,0.03686048515283289
35,rew,theil_ind,0.10842962230551097,0.007414679943008318
36,rew,unpriv_fpr,0.2644646306081301,0.04202955876212731
37,rew,unpriv_fnr,0.2248191813736812,0.06006254164496038
38,rew,priv_fpr,0.30657051047219025,0.03727188881788714
39,rew,priv_fnr,0.22648525570128936,0.03653980704280061
40,eg,bal_acc,0.6703734441715368,0.009815020626591132
41,eg,avg_odds_diff,0.0882807954352161,0.10226036731056916
42,eg,disp_imp,0.24359766036200967,0.15994396826883445
43,eg,stat_par_diff,0.027587640781273425,0.08838587882230521
44,eg,eq_opp_diff,0.1251495732630039,0.12849247873405267
45,eg,theil_ind,0.17095177869451278,0.007136615254976372
46,eg,unpriv_fpr,0.13314616742236862,0.08582403407122594
47,eg,unpriv_fnr,0.45527776753216564,0.12506396511900253
48,eg,priv_fpr,0.0817341498149404,0.009725755923936414
49,eg,priv_fnr,0.5804273407951696,0.025037984138590097
