,Method,Metric,Mean,Error
0,orig,bal_acc,0.6514766609806449,0.00846687977769661
1,orig,avg_odds_diff,0.08931853308113995,0.017564025582316227
2,orig,disp_imp,0.24096421742014446,0.020108533640585572
3,orig,stat_par_diff,0.11587400635659036,0.013580393896562024
4,orig,eq_opp_diff,0.06597501414951344,0.03343286452582736
5,orig,theil_ind,0.25388823896936585,0.0011714344287538038
6,orig,unpriv_fpr,0.34129326316134645,0.017194036716465848
7,orig,unpriv_fnr,0.3784575626195121,0.010266125533306181
8,orig,priv_fpr,0.22863121114857993,0.015498850077660756
9,orig,priv_fnr,0.44443257676902553,0.02316673899252118
10,cpp,bal_acc,0.640881427433211,0.012842588725057884
11,cpp,avg_odds_diff,0.05765006356513965,0.01414230363963841
12,cpp,disp_imp,0.2130430212058858,0.04173512408065356
13,cpp,stat_par_diff,0.07992614184046505,0.011554538901682593
14,cpp,eq_opp_diff,0.0592155102613283,0.015619729012651046
15,cpp,theil_ind,0.30690859506511536,0.012863515939427063
16,cpp,unpriv_fpr,0.23929877199022834,0.002753245538180353
17,cpp,unpriv_fnr,0.48209735133190723,0.02285218376444815
18,cpp,priv_fpr,0.18321415512127742,0.00991163272844542
19,cpp,priv_fnr,0.5413128615932354,0.03847191277709921
