,Method,Metric,Mean,Error
0,orig,bal_acc,0.8550781406031375,0.006509172500178869
1,orig,disp_imp,0.6046303752684601,0.02578432511300391
2,orig,avg_odds_diff,0.19020703083131746,0.03325340515023313
3,orig,stat_par_diff,0.39826912223804817,0.037331291100406575
4,orig,eq_opp_diff,0.03894971708820971,0.03196671077076552
5,orig,theil_ind,0.056850927101851245,0.001698474405877216
6,orig,unpriv_fpr,0.5176894209253724,0.048492121602533224
7,orig,unpriv_fnr,0.06568099164607302,0.03130166441243096
8,orig,priv_fpr,0.17622507635094742,0.015548357435244051
9,orig,priv_fnr,0.10463070873428278,0.017367935027966155
10,transf,bal_acc,0.8563636109611388,0.0067376405197479665
11,transf,disp_imp,0.5834792463260607,0.03127022374581758
12,transf,avg_odds_diff,0.15891497882053465,0.03885081268461911
13,transf,stat_par_diff,0.36634654625558627,0.040207307162143775
14,transf,eq_opp_diff,0.012479634360046454,0.04480601399327972
15,transf,theil_ind,0.05657606312028558,0.0018174545386542647
16,transf,unpriv_fpr,0.48133108449332,0.045879583683783406
17,transf,unpriv_fnr,0.08747133278107352,0.03999943087512596
18,transf,priv_fpr,0.17598076121229717,0.00887523953185466
19,transf,priv_fnr,0.09995096714111999,0.016661273379695293
20,dir,bal_acc,0.8520453218892629,0.007550815167981396
21,dir,disp_imp,0.5942703612871598,0.03402076257975603
22,dir,avg_odds_diff,0.17564712170892322,0.049643447782114644
23,dir,stat_par_diff,0.38622078460042014,0.045075098162675555
24,dir,eq_opp_diff,0.015681650368792144,0.0571987676447725
25,dir,theil_ind,0.05757150194459174,0.0019794455034112916
26,dir,unpriv_fpr,0.5152286426683097,0.05740686077866438
27,dir,unpriv_fnr,0.08823953613388395,0.06061234082682969
28,dir,priv_fpr,0.17961604961925548,0.023820914928099176
29,dir,priv_fnr,0.10392118650267608,0.02783318099400758
30,rew,bal_acc,0.8544553976015601,0.006448903794161358
31,rew,disp_imp,0.6050637175164673,0.02573544360786858
32,rew,avg_odds_diff,0.19217043714929916,0.03107638260685063
33,rew,stat_par_diff,0.4011638408061911,0.033537738276819225
34,rew,eq_opp_diff,0.03735326498023137,0.03590821536365891
35,rew,theil_ind,0.05701087654017465,0.0016825784344037344
36,rew,unpriv_fpr,0.525008879385615,0.04486724169805686
37,rew,unpriv_fnr,0.0662340171301372,0.03330451486904603
38,rew,priv_fpr,0.1780212700672482,0.01646605816800479
39,rew,priv_fnr,0.10358728211036858,0.01763416371031279
40,eg,bal_acc,0.7094123220237768,0.01959983218188106
41,eg,disp_imp,0.6945128457542264,0.049718694825964777
42,eg,avg_odds_diff,0.10556629036339378,0.041333509629629776
43,eg,stat_par_diff,0.19427332279694853,0.03936131024176685
44,eg,eq_opp_diff,0.10922483944988112,0.06588685809703865
45,eg,theil_ind,0.08531513892920468,0.0058690584211977
46,eg,unpriv_fpr,0.1382738121984451,0.033071116661184154
47,eg,unpriv_fnr,0.4475996841626337,0.06163349377996162
48,eg,priv_fpr,0.03636607092153861,0.005438585691577456
49,eg,priv_fnr,0.5568245236125147,0.04555919728937141
