,Method,Metric,Mean,Error
0,orig,bal_acc,0.8571897274719079,0.006378156808071933
1,orig,disp_imp,0.6123346237504174,0.019290917616438773
2,orig,avg_odds_diff,0.1956377904863708,0.02864757587510993
3,orig,stat_par_diff,0.4051874914049568,0.031534714807875404
4,orig,eq_opp_diff,0.04269672733358741,0.0338786298550609
5,orig,theil_ind,0.056337904005027514,0.0017276371066112686
6,orig,unpriv_fpr,0.5206248528318478,0.04142152873730314
7,orig,unpriv_fnr,0.0621045207467424,0.03175613400794696
8,orig,priv_fpr,0.17204599919269362,0.007865903595652294
9,orig,priv_fnr,0.10480124808032983,0.015267230276003938
10,transf,bal_acc,0.8567791329415064,0.005930091362203774
11,transf,disp_imp,0.5683638039024773,0.033519854507556915
12,transf,avg_odds_diff,0.13993406203148417,0.04430020577356456
13,transf,stat_par_diff,0.3494736696807504,0.04530808483019577
14,transf,eq_opp_diff,-0.009650911385169825,0.048037916863929296
15,transf,theil_ind,0.05637914819817028,0.0015405995779083155
16,transf,unpriv_fpr,0.46868987373064747,0.056242893664673714
17,transf,unpriv_fnr,0.10303431961506293,0.05051793284308443
18,transf,priv_fpr,0.1791708382825094,0.016657045875976995
19,transf,priv_fnr,0.0933834082298931,0.015917643317436607
20,dir,bal_acc,0.854060163975331,0.006308470064156258
21,dir,disp_imp,0.6015285052618337,0.034480372755152915
22,dir,avg_odds_diff,0.17792370080157577,0.0469383604064798
23,dir,stat_par_diff,0.38920577143924506,0.0431387742549075
24,dir,eq_opp_diff,0.01906949914907031,0.050152101160842344
25,dir,theil_ind,0.0570205956176823,0.0018135048608568004
26,dir,unpriv_fpr,0.5101536269318192,0.06153458006489057
27,dir,unpriv_fnr,0.08751650860033683,0.04726717005680396
28,dir,priv_fpr,0.17337572447773808,0.021929227535841145
29,dir,priv_fnr,0.10658600774940716,0.025237834933293037
30,rew,bal_acc,0.8564159697759524,0.0062111330293331485
31,rew,disp_imp,0.603389102293833,0.021970931793097333
32,rew,avg_odds_diff,0.18459802166265218,0.027826566739126698
33,rew,stat_par_diff,0.3925239255859323,0.032654294171453345
34,rew,eq_opp_diff,0.03554491848939483,0.030221482383099532
35,rew,theil_ind,0.056539842149702105,0.001619590698444029
36,rew,unpriv_fpr,0.5071726435278928,0.043203940953474455
37,rew,unpriv_fnr,0.06893233787066635,0.02493817765636442
38,rew,priv_fpr,0.17352151869198332,0.008452355079814601
39,rew,priv_fnr,0.1044772563600612,0.016268067313792035
40,eg,bal_acc,0.7182569239070344,0.022842608995538013
41,eg,disp_imp,0.6849828747354296,0.04734534803820084
42,eg,avg_odds_diff,0.10137425148678199,0.0384843929362703
43,eg,stat_par_diff,0.1962325922548223,0.03909012685319962
44,eg,eq_opp_diff,0.09969349307465633,0.067792304632799
45,eg,theil_ind,0.08327298109667175,0.00625928948187281
46,eg,unpriv_fpr,0.14213302905753472,0.03221414838366975
47,eg,unpriv_fnr,0.4354490895204976,0.07018332126029334
48,eg,priv_fpr,0.03907801915862706,0.006503604140980703
49,eg,priv_fnr,0.5351425825951538,0.05246444127981865
