Fairness Metric,orig,syn,syn_target,dir,rew,egr
balanced_accuracy,0.661411527863425,0.6106019374049005,0.6117381592720315,0.6637699919190453,0.6567792078310325,0.6780540843283247
average_odds_difference,0.14367503686915248,0.03857732577080463,0.036845094951823615,0.12245342197421777,0.043364413058410885,0.033709631731327884
disparate_impact,0.789491247845603,0.7004529659105301,0.6881482731746882,0.7711909406045715,0.6764609268775265,0.6408285902952094
statistical_parity_difference,0.18535762257634594,0.08300709873278324,0.07776040199693815,0.17322441339509134,0.10615156456410783,0.11548413834965354
equal_opportunity_difference,0.20501958403439413,0.04729204221467861,0.0487473139775809,0.1744589620468565,0.04992842453390405,0.02035781464545572
theil_index,0.0937715980838203,0.1062662227697397,0.10545129001852806,0.09430110045332137,0.09387104590199925,0.09072518851952803
