Fairness Metric,orig,syn,syn_target,dir,rew,egr
balanced_accuracy,0.6601206648642242,0.6105583920676051,0.6094857144215843,0.6560867722318547,0.6566631011240652,0.675036461739788
average_odds_difference,0.13672125716664887,0.0433115232316147,0.04051040452242963,0.14762913753265802,0.03141425404564793,0.03749464660979689
disparate_impact,0.7864250939661505,0.7078330793179678,0.7011220592158883,0.7984594396073855,0.6512640122332719,0.6380261484113188
statistical_parity_difference,0.18051173874511525,0.08271758848120722,0.082825389323342,0.18658890897532646,0.09662393204761673,0.11371733073897515
equal_opportunity_difference,0.19263810497264103,0.05673093936559586,0.05160103527472013,0.20624808537201825,0.03583410263301801,0.02923713448432545
theil_index,0.09290209710174525,0.1073158030251256,0.108178636152706,0.09469473195254789,0.09432493787459394,0.09143827216997658
