Fairness Metric,orig,syn,syn_target,dir,rew,egr
balanced_accuracy,0.632327039134903,0.6319715420223214,0.6253068442712849,0.6345172381864684,0.6278984781863226,0.6251442074531001
average_odds_difference,0.11933016864200825,0.13222342201867396,0.09642707492158331,0.12451042428556296,0.019253755431367352,0.07391595426714838
disparate_impact,0.3449067371643759,0.35797566103054385,0.303757335178467,0.3468152873140611,0.13216411635779435,0.2461387938007246
statistical_parity_difference,0.14766252501942498,0.15799477339134596,0.12413539224886323,0.1523519811830877,0.05454260767250794,0.10678895968494236
equal_opportunity_difference,0.13820420613605852,0.15724676176971025,0.11109221912256444,0.14360721998249926,0.016913238842423333,0.06845585389051659
theil_index,0.2794812060236979,0.2757746772080196,0.29133678086594555,0.27266391553861535,0.28596338468094673,0.2779961171300598
