Fairness Metric,orig,syn,syn_target,dir,rew,egr
balanced_accuracy,0.5748589105864422,0.5795041631158412,0.5735081306731318,0.5698512177763929,0.5674879833703246,0.5688703234385163
average_odds_difference,0.05382369440950504,0.02086421304501007,0.05299778453304019,0.07524122015068947,0.043639256167042846,0.005931466204129016
disparate_impact,0.05976525791004106,0.044367522828459925,0.061329330023425645,0.06384016279365318,0.048070548033333806,0.0344503033016757
statistical_parity_difference,0.058229034953649284,0.0431820881996281,0.059721596933653275,0.06229944055437505,0.04686588934879491,0.03360198972131947
equal_opportunity_difference,0.04285034179338324,0.03466955539602906,0.048462845020272795,0.04490569358165242,0.035696019121338275,0.028531036454735686
theil_index,0.03482126217367878,0.03539310430416246,0.03560214500995638,0.03411736314624111,0.03495860626475066,0.033062172553394525
