Fairness Metric,orig,syn,syn_target,dir,rew,egr
balanced_accuracy,0.5422537079729072,0.546043932274239,0.5419404954515152,0.541474662261646,0.5384596972729232,0.541182851600693
average_odds_difference,0.02039044525968371,0.014379065677556127,0.020791835411779036,0.026143751265425296,-0.00045677902917646657,0.02066896701460218
disparate_impact,0.02060268543129155,0.020013049284219635,0.02159172161447115,0.018005337163185493,0.012356167910864524,0.014803560932081275
statistical_parity_difference,0.020456769729014796,0.019839905713566364,0.021419293611440553,0.01786648678527747,0.012269342520249138,0.014673500119508668
equal_opportunity_difference,0.011726667249273756,0.012190289096634813,0.013438741502358797,0.008073037552537632,0.007863770221348746,0.005207847923881126
theil_index,0.019620169084046693,0.02013429605925267,0.02037198431578401,0.019611975729544723,0.019656257736814477,0.021032259174018488
