Fairness Metric,orig,syn,syn_target,dir,rew,egr
balanced_accuracy,0.5246305513023624,0.5185383631465673,0.5247300897159978,0.5250465257880955,0.5175712257431048,0.50743004212185
average_odds_difference,-0.1269544104160222,-0.08123862677721079,-0.25190883488070503,-0.15222499111853388,-0.250896855326378,0.010044906620862468
disparate_impact,0.23294075094860237,0.3253125270925452,0.3826227828323164,0.27724667184110213,0.4524279270029592,0.19658816202163296
statistical_parity_difference,-0.11527798315455391,-0.07636286035654327,-0.2500202758549616,-0.1495204022225989,-0.24402066461237917,0.00895586564601812
equal_opportunity_difference,-0.14464329336665238,-0.07985065058647772,-0.22752715574089097,-0.1316658336084694,-0.25169369549341886,0.020537767814759158
theil_index,0.35031568821349196,0.36412594222950395,0.334169698734131,0.3583699785116918,0.4121086895132849,0.5509090078839937
