,Method,Metric,Mean,Error
0,orig,bal_acc,0.7073900508385307,0.013475385629665746
1,orig,disp_imp,0.6391057632019328,0.016710367947303535
2,orig,avg_odds_diff,0.410902011452943,0.03262396383408778
3,orig,stat_par_diff,0.5434720598418641,0.033121561035569375
4,orig,eq_opp_diff,0.27242020558496866,0.03372392802718701
5,orig,theil_ind,0.09362013517146908,0.004135745355127204
6,orig,unpriv_fpr,0.8100985197758639,0.04541434433207556
7,orig,unpriv_fnr,0.06790647354137155,0.028044413948342388
8,orig,priv_fpr,0.2607147024549468,0.011828389263223783
9,orig,priv_fnr,0.3403266791263402,0.03790357351343472
10,transf,bal_acc,0.6044524472174018,0.016384458980199662
11,transf,disp_imp,0.20837103177903962,0.11774532263580345
12,transf,avg_odds_diff,0.009616620158145475,0.052768418597494336
13,transf,stat_par_diff,0.05673097773398739,0.053761826447931586
14,transf,eq_opp_diff,0.001814109899314248,0.06025763988350778
15,transf,theil_ind,0.12263386233009574,0.007726464921162116
16,transf,unpriv_fpr,0.23959357902095996,0.09906799311367563
17,transf,unpriv_fnr,0.5665393272486828,0.11602830387998044
18,transf,priv_fpr,0.22217444860398325,0.08116391321260415
19,transf,priv_fnr,0.5683534371479971,0.08719975977241685
20,dir,bal_acc,0.6517696259175506,0.03384459689831711
21,dir,disp_imp,0.6174444655100155,0.07842811463391887
22,dir,avg_odds_diff,0.4085196516583518,0.09759976638095326
23,dir,stat_par_diff,0.49631859526980354,0.12244277193836539
24,dir,eq_opp_diff,0.32460141735080034,0.06749084986457271
25,dir,theil_ind,0.10790823426734006,0.00885194533744644
26,dir,unpriv_fpr,0.7589974333795987,0.13312802572652993
27,dir,unpriv_fnr,0.13125962608964054,0.11535632846466559
28,dir,priv_fpr,0.26655954741369514,0.04703970378520205
29,dir,priv_fnr,0.4558610434404409,0.07541764334701648
30,rew,bal_acc,0.7073900508385307,0.013475385629665746
31,rew,disp_imp,0.6391057632019328,0.016710367947303535
32,rew,avg_odds_diff,0.410902011452943,0.03262396383408778
33,rew,stat_par_diff,0.5434720598418641,0.033121561035569375
34,rew,eq_opp_diff,0.27242020558496866,0.03372392802718701
35,rew,theil_ind,0.09362013517146908,0.004135745355127204
36,rew,unpriv_fpr,0.8100985197758639,0.04541434433207556
37,rew,unpriv_fnr,0.06790647354137155,0.028044413948342388
38,rew,priv_fpr,0.2607147024549468,0.011828389263223783
39,rew,priv_fnr,0.3403266791263402,0.03790357351343472
40,eg,bal_acc,0.5172133135660744,0.00664701931238197
41,eg,disp_imp,0.8275260204940151,0.08007305180489227
42,eg,avg_odds_diff,0.028274916242145936,0.0175797943571514
43,eg,stat_par_diff,0.03056292716783269,0.015390199087642083
44,eg,eq_opp_diff,0.03981674803766365,0.02934283173321441
45,eg,theil_ind,0.13117915738744043,0.002470295057372693
46,eg,unpriv_fpr,0.018774512611657378,0.00921423656383325
47,eg,unpriv_fnr,0.9288442476041716,0.03635482315138344
48,eg,priv_fpr,0.002041428165029141,0.0008801930717900039
49,eg,priv_fnr,0.9686609956418353,0.011795858888236041
