,Method,Metric,Mean,Error
0,orig,bal_acc,0.5015429135144344,0.0012880069172320273
1,orig,disp_imp,0.00031156025480080785,0.00038598102099440373
2,orig,avg_odds_diff,-0.00031348145360814703,0.003519187353737917
3,orig,stat_par_diff,-7.684966684952666e-05,0.0004948736085561289
4,orig,eq_opp_diff,-9.198600500587295e-06,0.000250875445967624
5,orig,theil_ind,0.01709652932995759,0.0003984468577002496
6,orig,unpriv_fpr,0.9964604725934093,0.004493861638914563
7,orig,unpriv_fnr,0.00011630534565442658,0.00017723734632538928
8,orig,priv_fpr,0.9970782369001251,0.004258926948804517
9,orig,priv_fnr,0.00010710674515383611,0.00021166428077897624
10,transf,bal_acc,0.5020201895227367,0.0015786210842929846
11,transf,disp_imp,0.00037357599382748516,0.0003753975756337799
12,transf,avg_odds_diff,-0.00032565500558295326,0.0035976482398335395
13,transf,stat_par_diff,-9.21045463316561e-05,0.0005280501583199779
14,transf,eq_opp_diff,-1.2034324711374112e-05,0.0002616569774120948
15,transf,theil_ind,0.01709159229985128,0.00038866530049831
16,transf,unpriv_fpr,0.9954940648512671,0.005016821038029128
17,transf,unpriv_fnr,0.00012808959697293738,0.0001769323831516281
18,transf,priv_fpr,0.996133340537722,0.004511918027825163
19,transf,priv_fnr,0.00011605527226156132,0.0002025094727017919
20,dir,bal_acc,0.5022681910249532,0.0017405877096933154
21,dir,disp_imp,0.00037161266696335017,0.0003001602500890816
22,dir,avg_odds_diff,0.0001589023280986729,0.003177651550191976
23,dir,stat_par_diff,-9.368150188049374e-06,0.000485080685125164
24,dir,eq_opp_diff,2.978014772408999e-05,0.00025090462654268236
25,dir,theil_ind,0.017084195615159663,0.000407615403332403
26,dir,unpriv_fpr,0.9954990325440283,0.004039368146338374
27,dir,unpriv_fnr,0.00010445162586753646,0.00011848401463571576
28,dir,priv_fpr,0.9952110080355551,0.005294246591166184
29,dir,priv_fnr,0.0001342317735916278,0.00022384249497384262
30,rew,bal_acc,0.5015429135144344,0.0012880069172320273
31,rew,disp_imp,0.00031156025480080785,0.00038598102099440373
32,rew,avg_odds_diff,-0.00031348145360814703,0.003519187353737917
33,rew,stat_par_diff,-7.684966684952666e-05,0.0004948736085561289
34,rew,eq_opp_diff,-9.198600500587295e-06,0.000250875445967624
35,rew,theil_ind,0.01709652932995759,0.0003984468577002496
36,rew,unpriv_fpr,0.9964604725934093,0.004493861638914563
37,rew,unpriv_fnr,0.00011630534565442658,0.00017723734632538928
38,rew,priv_fpr,0.9970782369001251,0.004258926948804517
39,rew,priv_fnr,0.00010710674515383611,0.00021166428077897624
40,eg,bal_acc,0.5012968323697227,0.0022883244666798684
41,eg,disp_imp,0.00020678836068298566,0.0002660302963483382
42,eg,avg_odds_diff,0.00016022812044373945,0.002457869785391399
43,eg,stat_par_diff,-9.412674157398549e-05,0.0003261720982711924
44,eg,eq_opp_diff,-8.509781060734301e-05,0.0003053916251458706
45,eg,theil_ind,0.01711847400866679,0.00042031388557922607
46,eg,unpriv_fpr,0.9974722110659042,0.005067178721638
47,eg,unpriv_fnr,0.00017418904151953157,0.00030792492626947757
48,eg,priv_fpr,0.9970666570144093,0.005649577610380512
49,eg,priv_fnr,8.909123091218211e-05,0.00017829762694710657
