,Method,Metric,Mean,Error
0,orig,bal_acc,0.8747031873679258,0.0025039342183071148
1,orig,disp_imp,0.6480877694716137,0.011200385645359062
2,orig,avg_odds_diff,0.2285658636276915,0.01714049531153302
3,orig,stat_par_diff,0.4461228736321045,0.01957288719802192
4,orig,eq_opp_diff,0.06394873870686377,0.015249318739820572
5,orig,theil_ind,0.051315495793553365,0.0007043905995127517
6,orig,unpriv_fpr,0.5486379167167594,0.039132960233118706
7,orig,unpriv_fnr,0.023301971372295144,0.013932044598247265
8,orig,priv_fpr,0.1554549281682403,0.013344384401750167
9,orig,priv_fnr,0.08725071007915892,0.01660164455448184
10,transf,bal_acc,0.8692873633997655,0.0021370368063240567
11,transf,disp_imp,0.5673435636295083,0.017347126027023124
12,transf,avg_odds_diff,0.13117261837857697,0.023847945144989124
13,transf,stat_par_diff,0.34176828226332007,0.02425475207790505
14,transf,eq_opp_diff,-0.016232271091910704,0.0233761602767161
15,transf,theil_ind,0.0529922849585587,0.0005707794044691844
16,transf,unpriv_fpr,0.4524364388965094,0.03806518917609682
17,transf,unpriv_fnr,0.08914771499545725,0.024410307412902663
18,transf,priv_fpr,0.1738589310474447,0.012909274569352654
19,transf,priv_fnr,0.07291544390354655,0.014318194798021183
20,dir,bal_acc,0.866888657964903,0.004017709315774696
21,dir,disp_imp,0.6729290305274515,0.018072904993648786
22,dir,avg_odds_diff,0.27030052766813195,0.02894281397851582
23,dir,stat_par_diff,0.4899642565042065,0.03575825874973172
24,dir,eq_opp_diff,0.08943455402385798,0.01700664793413937
25,dir,theil_ind,0.05337256687885369,0.0011207523900973642
26,dir,unpriv_fpr,0.6038590059059212,0.0567436319991835
27,dir,unpriv_fnr,0.01733885908846313,0.014972644238987146
28,dir,priv_fpr,0.15269250459351522,0.013392653986379685
29,dir,priv_fnr,0.10677341311232111,0.017995001769163816
30,rew,bal_acc,0.8744185643104176,0.0025625680474167926
31,rew,disp_imp,0.6297132006954149,0.01140333696361746
32,rew,avg_odds_diff,0.21050134737806014,0.012020036363018738
33,rew,stat_par_diff,0.4269582766687937,0.013695961885962579
34,rew,eq_opp_diff,0.049240124566712465,0.013395351579883698
35,rew,theil_ind,0.051578108821668175,0.000680232565771926
36,rew,unpriv_fpr,0.5359538058109198,0.02511208102136876
37,rew,unpriv_fnr,0.02862596604069,0.013073736849573938
38,rew,priv_fpr,0.16419123562151186,0.011512264910911223
39,rew,priv_fnr,0.07786609060740249,0.013500544360574344
40,eg,bal_acc,0.7448660423201371,0.009630295901926189
41,eg,disp_imp,0.5854659209572742,0.0585754363858996
42,eg,avg_odds_diff,0.022421299428840566,0.04767749538000365
43,eg,stat_par_diff,0.1422605763232477,0.04056367263434189
44,eg,eq_opp_diff,-0.020330673807591803,0.07123034209284555
45,eg,theil_ind,0.07517915940570429,0.002345354807871452
46,eg,unpriv_fpr,0.10574562921575732,0.027776782598845307
47,eg,unpriv_fnr,0.4841854721669739,0.06310378565986641
48,eg,priv_fpr,0.04057235655048436,0.00394863905520849
49,eg,priv_fnr,0.46385479835938204,0.025856898923281142
