,Method,Metric,Mean,Error
0,orig,bal_acc,0.5572363141022103,0.028499155013244345
1,orig,avg_odds_diff,0.09471792096667303,0.23177352587822192
2,orig,disp_imp,0.6044271804938726,0.21179055648674122
3,orig,stat_par_diff,0.12138427438610093,0.2394181543866199
4,orig,eq_opp_diff,0.08315212573127818,0.21783033625821624
5,orig,theil_ind,0.12633886099669098,0.008292685666159351
6,orig,unpriv_fpr,0.12849528260585863,0.25511890877295096
7,orig,unpriv_fnr,0.7882129674588955,0.23598174931646365
8,orig,priv_fpr,0.022211566403790725,0.01371369203280771
9,orig,priv_fnr,0.8713650931901735,0.06133259187833858
10,transf,bal_acc,0.5247765737369283,0.015797348551188604
11,transf,avg_odds_diff,0.015227899270033157,0.016481229395788843
12,transf,disp_imp,0.4798246616229136,0.26982110453690816
13,transf,stat_par_diff,0.020820471575483224,0.01570112698238841
14,transf,eq_opp_diff,0.029111992658049098,0.028155184411229238
15,transf,theil_ind,0.12726071565481037,0.026061666568480565
16,transf,unpriv_fpr,0.06457535976972864,0.22064402269563238
17,transf,unpriv_fnr,0.8625606177194676,0.2078810756298415
18,transf,priv_fpr,0.06323155388771141,0.22079515481346532
19,transf,priv_fnr,0.8916726103775167,0.21264571437703303
20,dir,bal_acc,0.5457903697348693,0.024961298979843154
21,dir,avg_odds_diff,0.07713566348997679,0.2414566964935777
22,dir,disp_imp,0.4537237583746587,0.2869224256156259
23,dir,stat_par_diff,0.10277764396677705,0.2484604239027335
24,dir,eq_opp_diff,0.05703055784900907,0.2300175171356301
25,dir,theil_ind,0.12929408270404824,0.005222776492949071
26,dir,unpriv_fpr,0.11833563883929761,0.2586364603730263
27,dir,unpriv_fnr,0.8346695876506789,0.24751465174351114
28,dir,priv_fpr,0.02109486970835309,0.015317037039572509
29,dir,priv_fnr,0.8917001454996882,0.05234662373216644
30,rew,bal_acc,0.5572363141022103,0.028499155013244345
31,rew,avg_odds_diff,0.09471792096667303,0.23177352587822192
32,rew,disp_imp,0.6044271804938726,0.21179055648674122
33,rew,stat_par_diff,0.12138427438610093,0.2394181543866199
34,rew,eq_opp_diff,0.08315212573127818,0.21783033625821624
35,rew,theil_ind,0.12633886099669098,0.008292685666159351
36,rew,unpriv_fpr,0.12849528260585863,0.25511890877295096
37,rew,unpriv_fnr,0.7882129674588955,0.23598174931646365
38,rew,priv_fpr,0.022211566403790725,0.01371369203280771
39,rew,priv_fnr,0.8713650931901735,0.06133259187833858
40,eg,bal_acc,0.5019615864840773,0.0028962850312282884
41,eg,avg_odds_diff,0.009262490082383012,0.014622161674314377
42,eg,disp_imp,0.6032890318988562,0.44930468537314355
43,eg,stat_par_diff,0.007092465880421603,0.010716029056134837
44,eg,eq_opp_diff,0.017208453669549238,0.028287187830973514
45,eg,theil_ind,0.10167398540253861,0.055809847523806556
46,eg,unpriv_fpr,0.30144816999781504,0.46920423604326145
47,eg,unpriv_fnr,0.6814073548854664,0.45846015992859807
48,eg,priv_fpr,0.30013164350259824,0.47007400775758407
49,eg,priv_fnr,0.6986158085550157,0.46923561607886477
