,Method,Metric,Mean,Error
0,orig,bal_acc,0.8478576762568011,0.008793563573308433
1,orig,avg_odds_diff,0.21275106664709442,0.02043859155120703
2,orig,disp_imp,0.6042183982447078,0.03853670175256657
3,orig,stat_par_diff,0.4180863152279916,0.018677474172993425
4,orig,eq_opp_diff,0.062059404247369755,0.03518348900637197
5,orig,theil_ind,0.058260914047444566,0.002503780139537912
6,orig,unpriv_fpr,0.5588018610841178,0.06287298867334151
7,orig,unpriv_fnr,0.04041315006832248,0.03120092432794738
8,orig,priv_fpr,0.19535913203729857,0.043332891784533575
9,orig,priv_fnr,0.10247255431569227,0.04925899864494389
10,transf,bal_acc,0.8494913583983618,0.006015473458392447
11,transf,avg_odds_diff,0.10085398946478294,0.07039925573582098
12,transf,disp_imp,0.5170004724967528,0.039333619008098675
13,transf,stat_par_diff,0.30182431510205787,0.06315702815502584
14,transf,eq_opp_diff,-0.02672266161916461,0.06518541495260487
15,transf,theil_ind,0.057788529440198876,0.0012386150915580441
16,transf,unpriv_fpr,0.42596518064890915,0.12269175323416968
17,transf,unpriv_fnr,0.11611478176995418,0.07855027339144267
18,transf,priv_fpr,0.1975345401001786,0.04293534258944931
19,transf,priv_fnr,0.08939212015078954,0.03140535485169198
20,dir,bal_acc,0.8442384041886346,0.008625796709547663
21,dir,avg_odds_diff,0.24631913679731077,0.029218793859257984
22,dir,disp_imp,0.5926639922454366,0.020617107513978758
23,dir,stat_par_diff,0.4657930278506927,0.037760188556806275
24,dir,eq_opp_diff,0.04827386810410701,0.02514864762551613
25,dir,theil_ind,0.05869603404233055,0.0023320510113854598
26,dir,unpriv_fpr,0.6833060282612787,0.0429193783790087
27,dir,unpriv_fnr,0.01212732095490716,0.014105357148392294
28,dir,priv_fpr,0.2389416227707642,0.012897216136481577
29,dir,priv_fnr,0.06040118905901415,0.022675519516139137
30,rew,bal_acc,0.8522462619843172,0.007502752581512497
31,rew,avg_odds_diff,0.19106334732596292,0.02010351746784988
32,rew,disp_imp,0.6024076322037214,0.029998543413194603
33,rew,stat_par_diff,0.3961746229914094,0.024196155927641322
34,rew,eq_opp_diff,0.046531352160061434,0.03201320288416849
35,rew,theil_ind,0.05724231086275637,0.002051852735441859
36,rew,unpriv_fpr,0.5165055732636162,0.060059015477564696
37,rew,unpriv_fnr,0.06032923398440641,0.022274881968981395
38,rew,priv_fpr,0.1809102307717519,0.03403788907848526
39,rew,priv_fnr,0.10686058614446783,0.037307973765650086
40,eg,bal_acc,0.7154475971431367,0.017673510947606934
41,eg,avg_odds_diff,0.09819690080208061,0.05927880026515208
42,eg,disp_imp,0.6898750715133704,0.07296663234801525
43,eg,stat_par_diff,0.1927394066318649,0.052507578346990366
44,eg,eq_opp_diff,0.09535980879670479,0.10198397559687064
45,eg,theil_ind,0.08286020847735331,0.004616290867138693
46,eg,unpriv_fpr,0.13564299498667934,0.022889581191952814
47,eg,unpriv_fnr,0.45041009565147494,0.09492507470621896
48,eg,priv_fpr,0.03460900217922289,0.00531078930487227
49,eg,priv_fnr,0.5457699044481797,0.04147007791229956
