,Method,Metric,Mean,Error
0,orig,bal_acc,0.6299620437395148,0.01595086893555325
1,orig,avg_odds_diff,0.20924400356224723,0.12664792416816076
2,orig,disp_imp,0.46611946701686635,0.2039381816507937
3,orig,stat_par_diff,0.22705611787147867,0.1229776357258351
4,orig,eq_opp_diff,0.24659220828614337,0.14678805656925936
5,orig,theil_ind,0.2558300260173623,0.0457990319636945
6,orig,unpriv_fpr,0.3745358996451193,0.1018779566511543
7,orig,unpriv_fnr,0.3653608312000537,0.08219067922905922
8,orig,priv_fpr,0.20264010080676834,0.09947101137513427
9,orig,priv_fnr,0.6119530394861972,0.16425486366599235
10,transf,bal_acc,0.6299121582368677,0.01595096923093435
11,transf,avg_odds_diff,0.20949070024040212,0.1260372913472053
12,transf,disp_imp,0.465662816643828,0.20476210928201977
13,transf,stat_par_diff,0.22730695399188,0.12235191762689854
14,transf,eq_opp_diff,0.2467701442292039,0.14633075761761316
15,transf,theil_ind,0.25576183570808086,0.045834375936575536
16,transf,unpriv_fpr,0.37485135705836853,0.10184939047919085
17,transf,unpriv_fnr,0.36518289525699316,0.08215938066794716
18,transf,priv_fpr,0.20264010080676834,0.09947101137513427
19,transf,priv_fnr,0.6119530394861972,0.16425486366599235
20,dir,bal_acc,0.6207612541698118,0.020599022532056505
21,dir,avg_odds_diff,0.22410160795817435,0.1272890941582738
22,dir,disp_imp,0.45992927288364305,0.20990171020367646
23,dir,stat_par_diff,0.24221746207883213,0.12192326455176315
24,dir,eq_opp_diff,0.25366739580720293,0.14461720500543807
25,dir,theil_ind,0.25468320250390064,0.04407306115234741
26,dir,unpriv_fpr,0.40167828174172193,0.10623532711455226
27,dir,unpriv_fnr,0.3600419910269289,0.09146017972992113
28,dir,priv_fpr,0.20714246163257616,0.09404417354777665
29,dir,priv_fnr,0.6137093868341317,0.13227092740409868
30,rew,bal_acc,0.6299620437395148,0.01595086893555325
31,rew,avg_odds_diff,0.20924400356224723,0.12664792416816076
32,rew,disp_imp,0.46611946701686635,0.2039381816507937
33,rew,stat_par_diff,0.22705611787147867,0.1229776357258351
34,rew,eq_opp_diff,0.24659220828614337,0.14678805656925936
35,rew,theil_ind,0.2558300260173623,0.0457990319636945
36,rew,unpriv_fpr,0.3745358996451193,0.1018779566511543
37,rew,unpriv_fnr,0.3653608312000537,0.08219067922905922
38,rew,priv_fpr,0.20264010080676834,0.09947101137513427
39,rew,priv_fnr,0.6119530394861972,0.16425486366599235
40,eg,bal_acc,0.6084995088510274,0.04105091096285133
41,eg,avg_odds_diff,0.14926966804239342,0.112635934493544
42,eg,disp_imp,0.3395994798162018,0.19067875791838973
43,eg,stat_par_diff,0.1623371570170235,0.10994886916963977
44,eg,eq_opp_diff,0.18835408993480204,0.12680712004804737
45,eg,theil_ind,0.26725592893931127,0.03178727345150469
46,eg,unpriv_fpr,0.38414912236307464,0.1023814131775198
47,eg,unpriv_fnr,0.393541599222957,0.06125072720962262
48,eg,priv_fpr,0.27396387621308993,0.11899697548176529
49,eg,priv_fnr,0.5818956891577592,0.11894792931075471
