,Method,Metric,Mean,Error
0,orig,bal_acc,0.6297690239424973,0.014272137242009438
1,orig,avg_odds_diff,0.11485071064014207,0.07296876406631934
2,orig,disp_imp,0.259702198766006,0.10589994491736915
3,orig,stat_par_diff,0.14062821298864953,0.06981432585844663
4,orig,eq_opp_diff,0.11676961127620906,0.10261055685070383
5,orig,theil_ind,0.2208683045428193,0.03380813324395403
6,orig,unpriv_fpr,0.4308373551515797,0.07370687900901172
7,orig,unpriv_fnr,0.31680729073500863,0.07481617581743262
8,orig,priv_fpr,0.3179055451475047,0.08095087330811179
9,orig,priv_fnr,0.4335769020112177,0.08596651917789538
10,transf,bal_acc,0.6297594518165281,0.014279009868007881
11,transf,avg_odds_diff,0.11428718147389794,0.07455217323890792
12,transf,disp_imp,0.2615052312066476,0.10300123903058121
13,transf,stat_par_diff,0.13992869817400916,0.07174194244282006
14,transf,eq_opp_diff,0.11695390207437888,0.10203684599685717
15,transf,theil_ind,0.22169536689520858,0.03538277098816101
16,transf,unpriv_fpr,0.42894461067208445,0.07698311943283043
17,transf,unpriv_fnr,0.3184087142225531,0.07858998675651375
18,transf,priv_fpr,0.31732414979866747,0.08119794620391449
19,transf,priv_fnr,0.4353626162969319,0.08305506265370372
20,dir,bal_acc,0.6326604274266842,0.015215001827086155
21,dir,avg_odds_diff,0.11962708736982627,0.06697568421986484
22,dir,disp_imp,0.2924919247752218,0.12259572771563633
23,dir,stat_par_diff,0.14960588493064217,0.06224667104688752
24,dir,eq_opp_diff,0.1076107088810058,0.09059543693399386
25,dir,theil_ind,0.23884317658524729,0.04423499929209107
26,dir,unpriv_fpr,0.3925115798970474,0.094436123743667
27,dir,unpriv_fnr,0.35474601617334034,0.09111119066474956
28,dir,priv_fpr,0.26086811403840066,0.09158345692944085
29,dir,priv_fnr,0.4623567250543461,0.10841764110611264
30,rew,bal_acc,0.631538954169107,0.0152477388400293
31,rew,avg_odds_diff,0.11260205910153682,0.07002060653842411
32,rew,disp_imp,0.2741705176791945,0.11046645999119378
33,rew,stat_par_diff,0.13753078372800814,0.06804580466817478
34,rew,eq_opp_diff,0.11900380175085176,0.09754891540760836
35,rew,theil_ind,0.21942913537109182,0.054532125660564715
36,rew,unpriv_fpr,0.4284744092502171,0.09760031331907511
37,rew,unpriv_fnr,0.3139972387915463,0.10600633184781329
38,rew,priv_fpr,0.3222740927979953,0.10305577465624882
39,rew,priv_fnr,0.43300104054239796,0.1566372513381669
40,eg,bal_acc,0.6262398883859387,0.013411627357318306
41,eg,avg_odds_diff,0.12075032448056358,0.07704659588626502
42,eg,disp_imp,0.29546469553586274,0.12582193631754154
43,eg,stat_par_diff,0.14667646374167803,0.07333426666409887
44,eg,eq_opp_diff,0.1186327762951386,0.10437903006844766
45,eg,theil_ind,0.25597160558835397,0.016857268295917945
46,eg,unpriv_fpr,0.37076210407594606,0.04979328886858059
47,eg,unpriv_fnr,0.38578359328550993,0.04216250004398336
48,eg,priv_fpr,0.24789423140995753,0.047458978593354594
49,eg,priv_fnr,0.5044163695806485,0.0790322687485179
