Fairness Metric,orig,syn,syn_target,dir,rew,egr
balanced_accuracy,0.6977466228513333,0.7153471179112403,0.7158871395622869,0.6747902413423404,0.6988503570797109,0.7140663453110468
average_odds_difference,0.14498918712704914,0.07203873924561234,0.06598155548654816,0.14314984490296992,-0.07843678101357071,0.03544662418178343
disparate_impact,0.7523712863219916,0.6527991180136482,0.6554231333080899,0.7681032542092779,0.343267748404583,0.5816247553450892
statistical_parity_difference,0.21068174410907536,0.17301230397537012,0.17587328386435463,0.19648198957557753,0.04321768479326932,0.1460760455709828
equal_opportunity_difference,0.18362482314278616,0.039455473072912944,0.01741395337206449,0.18729093346678094,-0.16406637534386606,-0.018936132656686634
theil_index,0.08590125754947125,0.08358680451067091,0.0833486721801182,0.09193218280042381,0.08641009517101501,0.08585232732653608
