Fairness Metric,orig,syn,syn_target,dir,rew,egr
balanced_accuracy,0.5360794723140488,0.536921823445555,0.5343884274964205,0.536719461999942,0.5321460512043455,0.537242776611282
average_odds_difference,-0.0023401338018542903,-0.00647126789813159,-0.005005713454155615,-0.0020672332590827756,0.001494737144723396,-0.0016316121233473462
disparate_impact,0.002814410610140076,0.0030208823674525895,0.0025726298769202702,0.0028146416197709265,0.00128074888704921,0.0023163269100080486
statistical_parity_difference,-0.0025603979947695734,-0.0030038838130240033,-0.0023834494130452097,-0.0023814558836197466,-0.0012747622912365013,-0.0023039235644592613
equal_opportunity_difference,-0.0015195993074667753,-0.001636207834827652,-0.0012151938218394331,-0.001487577228729442,-0.0007608257814412841,-0.0011853657622487763
theil_index,0.019137407973071674,0.019083385810989003,0.018531839345188414,0.01946760695864297,0.018297508354140984,0.01866838106416184
