Fairness Metric,orig,syn,syn_target,dir,rew,egr
balanced_accuracy,0.5014348624109317,0.5003746179773781,0.4991685036933906,0.509611158546513,0.5851181019976152,0.6314964485093629
average_odds_difference,0.003686045615657265,-0.011335393534836471,-0.002698412698412691,-0.03325496705356721,-0.0460952575074235,-0.015637750692061008
disparate_impact,0.002730682586797669,0.011581324604980495,0.0036583195150970047,0.04585881256559619,0.08625884349306369,0.07457592426655398
statistical_parity_difference,0.002730682586797687,-0.01123766007938004,-0.0035760073260073244,-0.04262386088636642,-0.0723620869806723,-0.05930093370006793
equal_opportunity_difference,0.0016181229773462775,-0.012035969137571767,-0.009861111111111098,-0.05867645180170916,-0.07391490337628935,-0.009700281941803742
theil_index,0.058663946956713287,0.06545857276505627,0.060678134975975274,0.08143782826918504,0.12101656811472065,0.14884282072344612
