Fairness Metric,orig,syn,syn_target,dir,rew,egr
balanced_accuracy,0.5000768095757099,0.5001117606710106,0.500959215921783,0.500240248811326,0.5002277635787244,0.500527080434659
average_odds_difference,-0.0002809202545730324,0.013603553525453442,0.010995600204983408,-0.0003126533588282551,0.003200544754512385,-0.0009077421823886294
disparate_impact,1.0,0.9108119816395397,0.9647842127842128,1.0,1.0,0.7400732459521974
statistical_parity_difference,-0.0002564102564102564,0.008102456800126424,0.0037190682437792983,-0.0002257965550315301,0.0011287622798550692,-0.00043388345614532993
equal_opportunity_difference,-0.0003494060097833683,0.019722830454821712,0.018710509650255787,-0.0005539844488596779,0.005443539861093394,-0.0017623304994844396
theil_index,0.35924495576156995,0.3577420484385649,0.3555923380706263,0.3594409272634282,0.3565802436457984,0.35960113069826
