Fairness Metric,orig,syn,syn_target,dir,rew,egr
balanced_accuracy,0.5595341097974017,0.5526705299709758,0.5472829139685448,0.5579186367906082,0.5385800933727337,0.567593132596515
average_odds_difference,0.178273321476494,0.15647857979591787,0.1875053191947769,0.1785779025593316,0.0006455524859657821,0.04033118543396921
disparate_impact,0.8445675882739602,0.7385180747127801,0.883711099092738,0.7758743956741315,0.44055874477108564,0.15780894011515975
statistical_parity_difference,0.17765871308876446,0.1587873035169947,0.18708739503763225,0.17977886963902123,0.006134130249756867,0.05357607782463449
equal_opportunity_difference,0.2476457318874239,0.2027493054694404,0.24226693795795495,0.23807398139516564,0.013434068530266708,0.04772076642494618
theil_index,0.4729522071356133,0.4831485234306874,0.49520396232713915,0.47442932292289974,0.5078624685195169,0.37982524529135603
