Fairness Metric,orig,syn,syn_target,dir,rew,egr
balanced_accuracy,0.5,0.5006201066605733,0.5011406222784636,0.5003494723041526,0.5,0.5003341646453349
average_odds_difference,0.0,0.0004484140644918599,0.0008168088767509115,-0.0002472738823285029,0.0,-0.0004994158491739929
disparate_impact,,0.34034406185892396,0.4109667099580924,0.5142352562088278,,0.5244738005413825
statistical_parity_difference,0.0,0.00038232161918483006,0.0006209811664527561,-0.00023826021255830615,0.0,-0.0003748139190270974
equal_opportunity_difference,0.0,0.0005405534708892834,0.0011802329966086374,-0.00030086530353330953,0.0,-0.0008553104954792931
theil_index,0.3588430515691428,0.35741845971952996,0.35588083433941103,0.3575364979727695,0.36059844953294,0.35964058104239577
