Fairness Metric,orig,syn,syn_target,dir,rew,egr
balanced_accuracy,0.5,0.5,0.5,0.5,0.5003197464101338,0.5001596424010217
average_odds_difference,0.0,0.0,0.0,0.0,-0.0003568985629393469,-0.00017921146953405373
disparate_impact,0.0,0.0,0.0,0.0,3.34487335619064e-05,1.683161650845033e-05
statistical_parity_difference,0.0,0.0,0.0,0.0,-3.34487335619064e-05,-1.683161650845033e-05
equal_opportunity_difference,0.0,0.0,0.0,0.0,0.0,0.0
theil_index,0.017299038562030907,0.017424006987425227,0.01726977298563089,0.017199900751494624,0.017164344254753224,0.01731008846986322
