Fairness Metric,orig,syn,syn_target,dir,rew,egr
balanced_accuracy,0.5,0.5,0.5,0.5,0.5,0.5020747002028927
average_odds_difference,0.0,0.0,0.0,0.0,0.0,-0.003132301100041438
disparate_impact,,,,,,0.7786922347616091
statistical_parity_difference,0.0,0.0,0.0,0.0,0.0,-0.0023346833865682828
equal_opportunity_difference,0.0,0.0,0.0,0.0,0.0,-0.005255946877802804
theil_index,0.35785876056180754,0.35998030698016753,0.35643580999040275,0.35387382911513904,0.3592061929082564,0.35460410211869275
