Fairness Metric,orig,syn,syn_target,dir,rew,egr
balanced_accuracy,0.5583524760946068,0.5638251768894863,0.5768081368311292,0.5602279520708783,0.5940583392004637,0.5007939972628292
average_odds_difference,0.1588672177205596,0.220559987622894,0.23141158741615234,0.17034596862178572,0.31032002374563955,0.0007184799914986812
disparate_impact,0.9721770308254438,0.9405341724298165,0.9179766615326027,0.9735917683008819,0.9521797047262507,0.6250558997418796
statistical_parity_difference,0.1562688796573774,0.21773074310461252,0.23027528081447768,0.16766278564679382,0.30893366669230415,0.0012065805179495113
equal_opportunity_difference,0.22109082770881308,0.2862639049681642,0.30533708745864185,0.23603102938678786,0.39748356179595934,-0.00035612227701492543
theil_index,0.4751175018551268,0.4483532991063563,0.42304565686487833,0.47316877504673044,0.37422913106240024,0.6037887549062114
